Hmmm. Is that the smell of burning rubber?	嗯？那是輪胎燒焦的味道？
"Oh, Jeff. You really know how to hurt a guy!"	「喔，Jeff。你真會傷人！」
"Get away from him, you bully! He's mine."	「別靠近他，你這個渣男！他是我的。」
This must not be the right door, Larry.	Larry，這肯定不是對的門。
You loudly rap your knuckles on the door.	你大聲敲門。
There is no response to your knock, but now your knuckles hurt.	沒人應，反而你的指關節疼死了。
Fawn's sexy voice oozes through the door, "Oh, baby, it's you! You're back!!"	Fawn 性感的聲音從門裡滲出來：「喔寶貝，是你！你回來了！！」
There's a click as she unlocks the door, then "Come on in, you wonderful hunk!"	傳來開鎖聲，然後「進來吧，你這玉樹臨風的傢伙！」
You can't wait!	你迫不及待！
Fawn's delicate voice booms out across the hotel, "Just a minute, Larry!"	Fawn 那嬌柔的嗓音在飯店迴盪，「稍等，Larry！」
There's a click as she unlocks the door, then a piercing "Come on in. The door's open."	咔一聲開鎖，接著傳來尖銳的「進來，門開了。」
Subtly, you shout, "Here I come, baby!"	你喊道：「寶貝，我來了！」（一點也不含蓄）
You marvel at the hotel's efficiency. The elevator is always waiting for you.	你對飯店的效率讚歎不已。電梯永遠在等你。
The cheap, plastic heart is not worth taking.	那個廉價塑膠心沒有拿的價值。
It's a door not unlike all the others, except this one has a cute, little, trite, cracked, plastic heart stuck to it with a thumbtack.	這扇門跟其他的沒什麼兩樣，只不過上面用圖釘釘著一個可愛、小巧、陳腐、破裂的塑膠心形。
It's no good. The door resists all of your efforts.	沒轍。門硬是不動。
It's a door just like all the others.	就是普通的旅館房門。
You are at the top floor of the hotel. That desk is where you lost your Faith, remember?	你現在在飯店頂樓。那張桌子就是你失去 Faith 的地方，記得嗎？
(Al's so proud he finally got to use THAT line!)	（Al 終於能用上那句台詞，爽到不行！）
You are at the top floor of the hotel. A beautiful security guard sits behind a desk.	你現在在飯店頂樓。一個漂亮的保安坐在桌子後面。
"I'm outta here!" cries Faith. "I've gotta get home to my boyfriend before this stuff wears off!"	「我閃了！」Faith 叫道。「得在這玩意兒失效前滾回去找我男友！」
"Hey, thanks a lot, buddy!" shouts Faith across the hotel. "We'll do it once for you!"	「嘿，謝了老兄！」Faith 對著飯店大喊。「我們會為你爽一次！」
Twisting her key in the lock, she disappears down the unmarked employee staircase.	她轉動鑰匙，沿著沒標示的員工樓梯消失無蹤。
Sorry, Larry. It appears Faith is true to her name.	抱歉，Larry。看來 Faith 真的對得起她的名字。
Oh, oh. Where are we goin' now, Larry?	咦呀，現在去哪，Larry？
The penthouse elevator doors glide %s.	頂樓電梯門滑動 %s。
The rumors were right. You are quick on the trigger, Larry!	謠言沒錯。你這傢伙確實很急色，Larry！
She might listen to you, if you can establish eye contact.	如果你能跟她有眼神接觸，她也許會聽你的。
The glass elevator only goes down from here. How about you?	玻璃電梯只能從這裡往下。你呢？
The doors are securely closed. A brass plate near the elevator says: "Private." There is no button nearby.	門關得死死的。電梯旁邊的銅牌寫著：「私人」。附近沒有按鈕。
The doors are open. Go on in.	門開了。進去吧。
"Touch that button, and you're dead meat, White-Suit!"	「敢碰那個按鈕，白西裝，你死定了！」
"Hello? Hello?" you cry. There is no answer from within.	「有人嗎？有人嗎？」你大聲喊。裡面沒有人應。
Evidently the rooms on this floor are all unoccupied.	看來這層樓的房間都空著。
"Bad breath's one thing, Mister; but, you could knock a buzzard off a manure truck!"	「口臭算是小事，仁兄，但你能把禿鷲從糞堆上打下來！」
She is a knockout! But that pair of pistols slung around her hips brings a sense of foreboding to your gut.	她漂亮死了！但腰間那對槍帶給你一股不祥的預感。
Faith only gives the bottle of Spanish Fly a quick glance before saying, "Boy, thanks! How did you know I love this stuff?!"	Faith 只瞥了一眼西班牙蒼蠅藥瓶，就說「天啊，謝了！你怎麼知道我愛這東西？！」
She tosses back a few pills, then a few more, finally gulping down the whole bottle! Her breathing becomes faster and faster. She begins to pant!	她扔進嘴裡幾粒，再來幾粒，最後把整瓶都灌下去！她的呼吸越來越急促。她開始喘氣！
She's really getting turned on!	她真的發情了！
(Looks like tonight's your lucky night, Larry.)	（看來今晚是你的幸運日，Larry。）
Her eyes are as sensuous as her lips.	她的眼睛和嘴唇一樣性感。
Her lips are moist and inviting, but then, you also felt that way about Mr. Bergman, your junior high school math instructor!	她的嘴脣濕潤又誘人，但你對國中數學老師 Bergman 先生也有過同樣的感覺！
She's the loveliest woman you've even been THIS close to, Larry.	她是你離得最近的最美女人了，Larry。
You long to get closer to her beautiful long neck.	你渴望靠更近那條美妙的長頸。
"Oh, DON'T do that!" she says, "I have a job to do here!"	「喔，別這樣！」她說，「我還有工作要做！」
You wonder just how religious this girl could be, wearing an outfit like that.	你想著這姑娘穿成那樣能有多虔誠。
Upon touching the cross, you feel a sudden inspiration.	你摸著十字架，靈光一現。
"What is your name?" you ask.	「你叫什麼名字？」你問。
Hmmm. Unusual name.	嗯。真少見的名字。
Her hair is thick and beautiful, falling in cascades around her delicate shoulders.	她的頭髮厚重美麗，如瀑布垂在纖細的肩膀。
"I'd love to run my fingers through your hair," you say.	「我想在你頭髮裡摸來摸去，」你說。
"From the looks of your hairline, you'd love to run your fingers through ANY hair!"	「從你的髮線看，你應該是對什麼毛髮都下手！」
"Your hair smells wonderful," you offer, assuming it's her shampoo you're smelling. "What's your brand?"	「你的頭髮香噴噴的，」你開口，假裝聞到的是洗髮精。「用什麼牌子的？」
"Smith and Wesson!"	「史密斯威森！」
What a pair of pistols!	哇靠，一對大槍啊！
That pair of pistols she's wearing aren't the only 38's she's packing!	她穿著的那對槍可不是她唯一的傢伙！
You can only imagine!	還有得想呢！
Her uniform reveals she's built like a brick shipyard.	她的制服洩漏出她身材健碩得像工地！
"Stop staring there," she says softly.	「別盯著那裡看，」她柔聲說。
"You know, I'm supposed to be working!"	「你知道，我應該在工作！」
"Hi ya, Baby. I think I loves ya!!"	「嘿，寶貝，我想我愛上妳了！！」
