"I'd think the least a gentleman would do is to buy a lady a bottle of wine."	「紳士最起碼應該買瓶酒給女士吧。」
She looks ready, Larry.	Larry，她看起來準備好了。
She says, "Lie down, Larry. I have a special surprise for you!"	她說：「躺下，Larry。我有個驚喜給你！」
Then she says, "Close your eyes," and you do because you're sure that, finally, success is at hand.	接著她說：「閉上眼睛。」你依言照做，因為你確信終於要成功了。
"Oh, Fawn!" you moan.	「喔，Fawn！」你呻吟。
You grab your wallet and look inside.\n\nOh, well. At least she didn't find the %v90 bucks you hid in that secret compartment. With your consummate gambling skills, you should be back on your feet in no time!	你掏出錢包看裡面。\n\n算了。至少她沒發現你藏在暗格裡的 %v90 塊。以你高超的賭技，馬上就能東山再起！
You're tied to the bed and can't move.	你被綁在床上，動不了。
When Fawn has you securely tied to the bed, she grabs your wallet, saying, "You forgot to pay me for the wine," then heads out the door.	當 Fawn 把你綁牢後，她搶了你的錢包，說：「你忘了付我酒錢。」然後走出門。
"FAWN! Come back!" you shout. "This isn't funny!!"	「Fawn！回來！」你喊。「這一點也不好笑！！」
"Aren't you going to pour the wine?" she says, her eyes flashing.	「你不倒酒？」她說，眼神閃閃發光。
"I'm ready when you are, honey!"\n\nCome on, Larry; what are you waiting for?	「你準備好我就準備，親愛的！」\n\nLarry，你在等什麼？
She looks like she could use some of that wine.	她看起來需要點那瓶酒。
There's no wine here.	這裡沒酒。
Right. Sure. Pour another for her while you're at it!	對啊，倒一杯給她吧！
You grab the bottle, and fortify your courage with a long, hard belt!	你抓起酒瓶，喝了長長一口給自己壯膽！
You carefully remove the bottle from the wine bucket, unscrew the cap, and pour two glasses. She downs her glass immediately, you refill it, and she does it again. Her eyes meet yours, and you're sure luck is with you this time!	你小心地從酒桶裡取出酒瓶，擰開蓋子，倒了兩杯。她一口乾了，你又倒，她再乾一杯。眼神相交，你確信這次交好運了！
This room doesn't even have a telephone!	這房間根本沒電話！
It's pretty complicated. There's a knob that says "On."	挺複雜的。有個寫著「開」的旋鈕。
The radio IS off.	收音機確實關了。
The radio IS on.	收音機確實開著。
"Ooh, Baby!\n\nThat feels so good!\n\nOoooooooooh!!"	「喔，寶貝！\n\n好舒服！\n\n喔—！」
"Hey, what's the deal with the rope?"	「嘿，為什麼綁繩子？」
"Why are you tying me to the bed?"	「你為什麼要把我綁在床上？」
You have more important things on your mind than sitting.	你腦子裡想的比坐著重要得多。
This window doesn't open.	窗戶打不開。
The tuning knob on the radio is stuck. Looks like you're stuck with the Easy Listening station.	收音機的調頻鈕卡住了。看來你得聽輕音樂頻道了。
You can't move the knob, but it doesn't matter since the radio isn't on anyway!	旋鈕轉不動，不過反正收音機沒開，也就無所謂了。
You see the lights of Lost Wages spread out before you.	眼前鋪開 Lost Wages 的夜景。
"Oh, Larry, it's you!" Fawn says. "I thought it was that cute, young delivery boy again."	「喔，Larry，是你！」Fawn 說。「我以為又是那個可愛的年輕外送員。」
Hmmm. Was "Tuesday" a good year?	嗯？「星期二」是好年份嗎？
It's a table model, not a portable.	是桌上型的，不是便攜式。
Besides, the hotel bolted it to the table.	況且旅館把它鎖在桌子上。
You are unable to break the window.	你破不了窗戶。
You can't. It's the same brand that people can't break when they want to christen a ship!	不行。這牌子的玻璃連人家要砸碎它來命名船隻時都砸不碎！
Don't you think a heart-shaped bed is trite?	你不覺得心形床俗氣嗎？
You can't. The delivery boy glued it to the table.	不行。外送員把它膠死在桌子上。
"FAWN!! You scum-sucking gutter slug, get back in here!"	「Fawn！！你這下水道裡的爛蛞蝓，滾回來！」
Unfortunately, your pleas go unheeded.	可惜沒人聽你的哀求。
"Say, Fawn, when are you going to get undressed?"	「嘿，Fawn，你什麼時候脫衣服？」
Hmmm. You wonder if there's any way a guy can "consummate" by himself?	嗯？你在想有沒有辦法一個人「圓滿」？
Larry, it looks like "the honeymoon's over."	Larry，看來「蜜月結束了。」
As she heads out the door, she laughs and says, "So long, turkey!"	她邊走邊笑著說：「拜了，蠢蛋！」
She takes one look at the bottle of Spanish Fly and says, "Boy, thanks! How did you know that I love this stuff?!" She tosses down a couple of pills, then a few more, and finally gulps the whole bottle! Her breathing becomes faster and faster until she begins to pant.	她看到西班牙蒼蠅藥瓶眼睛一亮，說：「天哪，謝謝！你怎麼知道我喜歡這玩意？！」她吞了幾粒，再吞幾粒，最後整瓶灌下去！呼吸越來越急促，直到開始喘息。
She is a knockout! But that pair of pistols slung around her hips brings a sense of foreboding to your gut.	她漂亮死了！但腰間那對槍帶給你一股不祥的預感。
(Looks like tonight's your lucky night, Larry.)	（看來今晚是你的幸運日，Larry。）
The rumors were right. You are quick on the trigger, Larry!	謠言沒錯。你這傢伙確實很急色，Larry！
"Try it, and I'll blow your head off."	「敢動歪念，我就開槍斃了你。」
Evidently, this exit is for employees only. You'd better use the elevator.	很明顯，這出口只限員工。還是用電梯吧。
The beautiful security guard is sitting at the desk. A pair of large pistols are in a holster around her slim waist. She looks friendly, but quick on the trigger.	漂亮的保安坐在辦公桌後。她纖細腰間的全套槍套亮閃閃的。看起來友善，但扳機很快。
Since you're no longer staring at Faith's ample weapons, you notice an unlabeled button on her desk.	既然你不再盯著 Faith 的「宏偉武器」看，你注意到她辦公桌上有個沒標籤的按鈕。
Oh, oh. Where are we goin' now, Larry?	咦呀，現在去哪，Larry？
You are at the top floor of the hotel.	你在旅館頂樓。
A brass plate near the elevator says: "Private."	電梯旁的銅牌寫著：「私人專用」。
"Hi, my name's Faith. Nice suit!"	「嗨，我叫 Faith。不錯的西裝！」
"Bad breath's one thing, Mister; but, you could knock a buzzard off a manure truck!"	「口臭算是小事，仁兄，但你能把禿鷲從糞堆上打下來！」
"Touch that button, and you're dead meat, White-Suit!"	「敢碰那個按鈕，白西裝，你死定了！」
"So long!" Faith says. "I've got to find my boy friend before this stuff wears off!"	「拜了！」Faith 說。「得在藥效退前找到我男友！」
The penthouse elevator doors glide open.	頂樓電梯門滑開。
