"Now's the time, Larry!" she says.	"現在就是時候啦，賴瑞!" 她說。
"Why, Larry," she smiles, "are you trying to throw a `pass' at me?"	"怎樣，賴瑞，" 她媚眼一眨，"你想對我發動攻勢啊?"
"How's about a shot of Lefty's cheap well whiskey?" you ask her.	"來杯左撇子的廉價烈酒怎麼樣?" 你問她。
She ignores you completely. Obviously this woman is used to the finer things in life.	她完全無視你。這女人顯然習慣了人生中的精緻享受。
A few infrared rays won't help you here, Larry.	紅外線在這兒對你沒幫助，賴瑞。
"That might be useful to you later," she says with a smile.	"那東西之後可能對你有用，" 她微笑著說。
That's not the proper "tool" to use with this lady, Larry!	對這位仁兄，賴瑞，你得用對工具啊!
Bad idea, Larry. Threatening her will do no good!	壞主意，賴瑞。威脅她根本沒用!
Eve is mostly interested in just one, sweet thing.	夏娃主要就對一樣甜蜜的東西感興趣。
(And that's not it!)	(而且絕對不是別的!)
Eve takes your apple, and with a sweet, innocent look, raises it to her mouth. She takes a small bite, then lowers her arm as a sexy smile comes across her face. She winks, then, almost imperceptibly, she lies back slightly, sliding deeper into the warm water, and chews delicately.	夏娃接過你的蘋果，用甜蜜無辜的眼神抬到唇邊。她輕咬一口，然後放下手臂，一抹性感的微笑浮上臉龐。她眨眨眼，身體幾乎察覺不到地往後靠，滑入溫暖的水中，輕輕地咀嚼著。
Eve gently slips her sensuous tongue around and around the lucky apple. Tiny drops of the apple's juice glistening on her lips. She's really turning you on!	夏娃優雅地用她那多情的舌尖圍繞著那顆幸運的蘋果。蘋果汁的細小水珠在她的唇邊閃閃發光。她真的把你挑動得很興奮!
(You had no idea fruit could be so exciting.)	(你從不知道水果能這麼令人興奮。)
After a few bites of your apple, Eve slowly slides out of the hot tub, her steamy, naked body glistening in the moonlight. Barely covering her tremendous assets with the towel, she tosses you a towel, smiles and motions for you to follow her.	吃了幾口蘋果後，夏娃緩緩從浴池裡起身，她那熱辣、赤裸的身體在月光下閃閃發光。她用毛巾勉強遮住她那傲人的資本，扔給你一條毛巾，微笑著示意你跟上。
You slyly brush the spa bubbler control switch.	你狡猾地碰了一下溫泉泡泡開關。
You gently brush your fingertips across her lids.	你輕輕地用指尖掃過她的眼皮。
How you wish there was a switch to turn off those bubbles!	你多希望有個開關能關掉那些該死的泡泡啊!
It feels good to run your hand through the bubbles.	在泡泡裡揮動你的手感覺真不錯。
"Buubbbbbbffeffosss," you say, attempting to speak underwater.	"嗯嗯嗯嗯嗯嗯，" 你試著在水下說話。
Nah, do that when you're at home alone!	算了，等你一個人在家才幹這種事!
There's a whiff of chlorine in the air.	空氣中飄來氯氣的味道。
There's no need to rinse off any of your inventory in the water.	不用在水裡沖洗你背包裡的東西。
Her hand rests near a expensive fluffy bath towel, embroidered in a florid script with the name, "Eve."	她的手靠近一條昂貴蓬鬆的浴巾，上面繡著花體字的名字「夏娃」。
%s towel has a clean, fresh aroma.	%s 毛巾散發著乾淨清新的香氣。
You can't reach her bath towel, and you have no desire to leave the water at a time like this!	你夠不著她的浴巾，在這種時候你也不想離開水!
You can picture %s gentle arms winding their way around you.	你可以想像 %s 溫柔的手臂纏繞著你。
What a good idea to turn off those bubblers!	關掉那些泡泡是個好主意!
Even through the bubbles, %s assets are outstanding.	即便隔著泡泡，%s 的資本依然傲人。
This is the part of the game that you've been waiting for, isn't it, Larry?	這是你一直在等待的遊戲環節，對吧，賴瑞?
"Hey, don't rush things!" she says.	"嘿，別急著來!" 她說。
